134.3089,126.6673,155.6742,137.5731,43.7039,77.3597,84.9347,124.5080,25.4474,31.0883,2.1875,0.0000,100.7740,108.8164,60.6050,76.6789,48.0028,38.2273,105.0567,15.1876,82.9395,114.4047,93.3028,100.0550,72.8985,67.4191,48.1621,96.6603,103.9108,113.6916,94.7243,72.4240,85.4044,104.5955,86.6161,95.2973,83.1237,88.0100,101.4462,109.8282,116.5418,125.5571,157.4506
133.6595,131.2320,85.6052,99.8903,109.0888,32.8753,17.0204,26.8420,106.1796,99.0805,101.2841,99.0967,0.0000,11.1504,71.6823,23.2597,51.0939,78.1855,5.9157,83.9091,32.2310,102.5807,90.2985,96.9109,77.4632,56.6707,87.8531,64.5563,71.0773,83.8704,26.8100,64.6761,89.9691,101.4514,80.3798,30.6957,27.4763,92.5747,106.0109,114.3928,114.7146,99.8305,59.7846
122.5091,130.1507,74.4548,88.7399,138.8679,59.8795,44.7056,15.6916,133.1838,126.0847,131.0632,128.8758,29.7791,0.0000,101.4614,53.0388,80.8730,107.9646,35.6948,113.6882,62.0102,91.5661,105.5630,101.9931,100.8533,80.0609,111.2433,77.9459,84.4669,88.3566,50.2001,88.0662,113.3593,106.5336,95.7898,60.4748,57.2554,115.9648,127.1228,118.0297,103.5642,88.6801,48.6343
179.3735,171.7319,155.8568,168.0741,49.1375,53.2659,57.5203,97.0936,78.7731,86.2952,62.7924,60.6050,73.3596,81.4020,0.0000,49.2646,20.5884,33.3161,77.6423,45.4174,55.5252,143.0806,130.7984,137.4109,117.9631,79.7082,107.0204,108.4070,115.6575,128.2297,67.3099,105.1760,130.4690,141.9513,120.8797,67.8829,55.7094,133.0746,146.5108,154.8928,161.6064,156.0581,130.0363
130.1089,122.4674,106.5923,118.8096,88.0573,9.6156,8.2557,47.8291,82.9199,75.8208,80.2526,78.0652,24.0950,32.1374,50.6508,0.0000,30.0624,57.1540,28.3778,62.8776,11.1996,93.8160,81.5338,88.1463,68.6985,46.8791,79.0884,59.1424,66.3930,78.9651,18.0453,55.9114,81.2045,92.6868,71.6151,18.6183,6.4448,83.8100,97.2462,105.6282,112.3418,106.7935,80.7717
158.7851,151.1435,135.2684,147.4857,57.9949,32.6775,36.9319,76.5052,73.4502,79.0911,50.1902,48.0028,52.7712,60.8136,20.5884,28.6762,0.0000,27.0916,57.0539,32.8152,34.9368,122.4922,110.2100,116.8224,97.3747,62.0600,95.2872,87.8186,95.0691,107.6412,46.7215,84.5876,109.8806,121.3629,100.2913,47.2945,35.1210,112.4862,125.9224,134.3044,141.0179,135.4697,109.4478
167.4817,159.8402,162.3600,170.7459,56.6621,59.7691,64.0235,103.5968,63.6747,69.3157,40.4148,38.2273,79.8628,87.9052,33.3161,55.7678,27.0916,0.0000,84.1455,23.0398,62.0284,146.0790,126.4756,133.2279,106.0713,82.1642,85.5118,111.4054,118.6559,131.2280,73.8131,102.1143,118.5773,137.7683,119.7889,74.3861,62.2126,121.1828,134.6190,143.0010,149.7146,158.7299,136.5395
132.9579,125.3163,109.4412,121.6585,103.1731,26.9596,11.1047,50.6780,100.2640,93.1648,95.3685,93.1810,26.9440,34.9864,65.7666,17.3440,45.1782,72.2698,0.0000,77.9934,26.3154,96.6650,84.3828,90.9953,71.5475,50.7550,81.9374,61.9914,69.2419,81.8140,20.8943,58.7604,84.0534,95.5357,74.4641,26.2210,21.5606,86.6590,100.0952,108.4772,115.1908,109.6425,83.6207
144.4420,136.8004,165.8073,147.7062,58.8915,65.4927,69.7471,109.3204,40.6350,46.2759,17.3750,15.1876,85.5864,93.6288,45.4174,61.4913,32.8152,23.0398,89.8691,0.0000,67.7519,124.5378,103.4359,110.1881,83.0316,68.9927,62.4720,98.2339,105.4844,118.0565,79.5367,79.0745,95.5375,114.7286,96.7491,80.1097,67.9362,98.1431,111.5793,119.9613,126.6748,135.6901,142.2630
141.3085,133.6669,117.7918,130.0091,92.0112,20.8151,19.4553,59.0286,94.1195,87.0203,84.2066,82.0191,35.2946,43.3370,54.6048,11.1996,34.0163,61.1080,26.6877,66.8315,0.0000,105.0156,92.7334,99.3458,79.8981,58.0787,90.2880,70.3420,77.5925,90.1646,29.2449,67.1110,92.4040,103.8863,82.8147,16.9283,4.7547,95.0096,108.4458,116.8278,123.5413,117.9931,91.9712
